weapon,SpikedClub,2,0,,,72
weapon,Glaive,4,0,,,57
weapon,Katana,6,0,,,44
weapon,Doutanuki,8,0,,,14
weapon,SacredSickle**,4,0,,,9
weapon,DrainBuster**,5,0,,,9
weapon,Kamaitachi,3,0,,,8
weapon,PickAxe,1,0,,,43
shield,LeatherShield**,0,2,,,28
shield,BronzeShield,0,4,,,86
shield,WoodenShield,0,3,,,42
shield,IronShield,0,7,,,43
shield,HeavilyArmedShield**,0,10,,,29
shield,ThiefSealShield**,0,3,,,28
bracelet,BraceletOfDiscount**,0,0,,,23
bracelet,BraceletOfRustProof**,0,0,,,47
bracelet,BraceletOfCurseProof**,0,0,,,46
bracelet,BraceletOfLongThrow**,0,0,,,47
bracelet,BraceletOfClairvoyance**,0,0,,,46
bracelet,BraceletOfConfusionProof**,0,0,,,47
arrow,WoodArrow**,0,0,,,256