weapon,SpikedClub,SpikedClub,2,0,,72
weapon,Glaive,Glaive,4,0,,57
weapon,Katana,Katana,6,0,,44
weapon,Doutanuki,Doutanuki,8,0,,14
weapon,SacredSickle**,SacredSickle**,4,0,,9
weapon,DrainBuster**,DrainBuster**,5,0,,9
weapon,Kamaitachi,Kamaitachi,3,0,,8
weapon,PickAxe,PickAxe,1,0,,43
shield,LeatherShield**,LeatherShield**,0,2,,28
shield,BronzeShield,BronzeShield,0,4,,86
shield,WoodenShield,WoodenShield,0,3,,42
shield,IronShield,IronShield,0,7,,43
shield,HeavilyArmedShield**,HeavilyArmedShield**,0,10,,29
shield,ThiefSealShield**,ThiefSealShield**,0,3,,28
bracelet,BraceletOfDiscount**,BraceletOfDiscount**,0,0,,23
bracelet,BraceletOfRustProof**,BraceletOfRustProof**,0,0,,47
bracelet,BraceletOfCurseProof**,BraceletOfCurseProof**,0,0,,46
bracelet,BraceletOfLongThrow**,BraceletOfLongThrow**,0,0,,47
bracelet,BraceletOfClairvoyance**,BraceletOfClairvoyance**,0,0,,46
bracelet,BraceletOfConfusionProof**,BraceletOfConfusionProof**,0,0,,47
arrow,WoodArrow**,WoodArrow**,0,0,,256